artist_id,name,artist_popularity,followers,genres
3a1rRECMyJBW2zLHymZyRL,Kenneth Little Hawk,6,197,[]
57nv9UWhYTBijBLYigIH2K,Jussi Halme,38,62,[]
0kRb2OhvXmS14Bop8FzFoS,Leska,34,2820,[]
61yrtlfW7trRIP8H3i9gr7,Last Hounds,5,167,[]
0XDThMhlG440TmiWVUWspI,Selma Mutal,13,182,"['deep soundtrack', 'french soundtrack']"
32KVyD0F48q3QNpSET788O,Kardinal Synd,22,269,['swedish punk']
6xq7g0E52yq4y8Op9X82Uo,Tibasko,28,404,[]
00VQ7c3L0Jz0ek13Nq24vx,Birsen,21,41,[]
4L1CfX9Kl0x9VCm3d7x8S0,Bars of Gold,22,1443,[]
4CQ8rNsBOnfmUQOQtgrRTk,Michelle DiBucci,5,22,[]
2Y0hhrOobEr0wh8JbCBiI2,Gymnastiken,12,213,['swedish punk']
2EMmqQQmszsCXfVfMRibOQ,La Fine Equipe,43,21166,['french indietronica']
4LLrhUqUv2Mi1NhHz0pjXd,Le Motel,64,6978,[]
6WnyCV36FDtDoYyHyv5CfB,Past Comfort,6,124,['arkansas indie']
2xDc4cU0Rj6YG8SrmAHIy0,Heather Headley,49,35204,"['neo soul', 'r&b', 'urban contemporary']"
4XV2OGg9aUTAqtL2JRFyDu,Rosey Nix,12,4,[]
7keGfmQR4X5w0two1xKZ7d,Kungs,68,492544,"['deep tropical house', 'edm', 'tropical house']"
1HTnNmldrSruFvjSz4zhFy,Those Without,23,237,[]
2K1J75YUg2a6soSbQwyvDw,Oliver Nelson Orchestra,15,346,[]
3Y6Xd3ZOlhkroMrz1Bmo0Y,DJ Earl,19,3122,['footwork']
6cdyHr4eKkFvA3lVDNzJ6M,Trubbel,29,2084,"['swedish pop punk', 'swedish punk']"
6puiQzPsKLbsbZU0dvsHGn,The Overjoyed,19,182,['greek rock']
4ES0WidgXo2LN0ynZsqg9U,The IIconics,0,3,[]
7ex7EZNGzENqaqUoPO6HQi,John Mendelsohn,35,74,[]
3M5fbUWlySs9LximfJj5Da,DJ Roc,17,369,['footwork']
0LQT5piMqjwpMkchYLfDxv,Mimikry,45,16883,"['danspunk', 'swedish alternative rock', 'swedish eurodance', 'swedish punk']"
1dTBAtLZBUB8Ir4PmJYw9t,Hala,51,19564,"['indie garage rock', 'indie psych-rock']"
1pElxVjzLFgCUvGHNlxsya,Carmella,0,5,[]
6uOuP6U9VI3kAMbqL7m7K0,DubRocca,38,3238,['deep groove house']
09SMSRxhT4hiqiEAtIv69G,DJ Chap,7,1,[]
5lK0kv8seid7QSWSg3cDPr,Trevolt,20,412,"['swedish pop punk', 'swedish punk']"
59XmvE08Ar9UZIF6oVsd3J,Ivy Sole,46,89,[]
4g6EnIPhmYBTZ7vsmxDkxH,Downstait,42,8750,"['hard alternative', 'wrestling']"
3HBmhzaPHBXa5cHOvVnpr0,Reniss,22,1957,[]
5gmgJUPTu5ApaV6Swjfb20,Spinn,21,9,[]
5QK1ZB27Vlm35TK2hVC1HP,Moment 23,13,117,['swedish punk']
1puLsaxX9EwudKrNBUVFe4,BOYO,48,11087,"['indie garage rock', 'indie psych-rock', 'preverb']"
3N4eFtnZCCXfMs0hBQwujT,Mineral,37,21306,"['alternative emo', 'emo', 'emo punk', 'midwest emo', 'post-hardcore']"
3RM7YoeiC3yijn8k8uCGA7,Sister Deborah,21,392,[]
1v5sWZpm4sCQy5bh1mE8AB,DJ Rashad & DJ Manny,2,12,[]
4PhqEOC8QbMkwXicBEhJ26,Mo Cha,24,263,[]
3BBCgZVbXFRzcnT1ewVfRt,Temporex,56,51769,"['bedroom pop', 'indie garage rock', 'lo-fi beats', 'san diego indie']"
21MZoYDTcbPsC5crOQVqho,Private Island,43,17376,"['indie psych-rock', 'vapor soul']"
2pzoVxBjjShF6xTgCbXKiP,Bella Alubo,20,90,['nigerian pop']
65kgJ8N0DY3S5XcMAtOSmD,NameBrandSound,7,179,[]
406ygkNODwqST8Hjv6qQTp,Thomas Melchior,32,664,[]
6y51l2ROmr53X3JFcXXLnu,Bones Garage,13,262,[]
3eReTIjhrje1sk2hFQgwhI,Carlos Ares,50,1945,[]
6vfxDPW9Lc9tAMVy0oeqiB,Zoe Modiga,12,866,[]
22vxwGMACJbp5JOQ2G6OpT,DJ Nate,13,160,[]
2TWLvBrhwsGGnd10vmtIBj,Dj Spaldin,9,126,['footwork']
1nKqsy7Yt5apsqGwqDy0NL,Rachel Yaron,15,160,[]
2KBysM2TIIjDzF88Irv2bl,T-Zone,27,200,['deep eurodance']
3kv1Edgn5HlEWCuEKr1Y9x,Yugen Blakrok,52,4588,['south african hip hop']
2yJEaYQlW30y2BFSGKPgWu,Manly P. Hall,12,1806,[]
6laFybBV9hUjjI5KSRbDas,Rootless,5,140,[]
1K3p4kli53RftBMm6QKAp6,Noa Segal,6,9,[]
7rxyGNqJCod2DVTBubSTyt,Dr. Jeckyll & Mr. Hyde,22,747,"['east coast hip hop', 'old school hip hop', 'proto-rap']"
49ygis4xkYsXbHMGCD7ajq,Kalin White,45,23023,"['deep pop r&b', 'indie r&b', 'trap soul']"
06Iyp8QTMuoS38jjgMYFx2,Ronnie Drew,43,8289,"['celtic', 'irish country', 'irish folk']"
1fnlGaoXeWH8RMPVKR2gBU,BSN Posse,18,1520,[]
0Fez3trTs4X7YXtw9fWOQj,WC,14,582,['israeli indie']
10toSzLMkc2zIYiiAemHt1,Audio Two,29,15575,"['hip hop', 'old school hip hop']"
08wzwIRMSjQV251iSjgAnY,Ania Paz,20,204,[]
5GMHDC4wPx6c7n6ypPaQVj,Richard Chase,7,26,[]
7fhA2N9tmCmCnmiQrkDqyA,DJ Curt,2,60,[]
18SFsVBiKwgu7Zm7kOGvvr,Billy And The Firm,6,34,[]
1oExLOsTX1ok1TCH0FSf1h,La Provisoria,27,319,[]
1MDwlFKprZOcAzi83BF1VG,Aylu,9,265,[]
5rGLwYZPJr2rUTiDk5JoWX,Asta Kask,38,9015,"['danspunk', 'swedish alternative rock', 'swedish punk']"
4DiPpabfaBSsHYvjlPkazH,DJ Orange Julius,16,825,['footwork']
5Hkc7jwowpk34bekT1ptFU,Kama Vardi,9,150,[]
52sDxFX9DvIxUupTy8f1yx,Leopold Stokowski,47,6546,['orchestral performance']
47UATnEOiiEMa2OFvZjv6i,Tripletrain,10,89,[]
6xTo3T8agKHb56mxJA3yJI,Lastkaj 14,40,4136,"['swedish alternative rock', 'swedish punk']"
6XJykeImeaTIiXaeoORBs5,Deep Sleep Music Collective,69,15035,['sleep']
0QRKWNU8pxIapKWMqgX72s,Omer Moskovich,6,59,[]
410PPt2u1412ImfjzZBY5U,Antonio Cesti,21,363,"['baroque', 'italian baroque', 'italian opera']"
1GoZKzpOpwfoZLj1W6sjeg,Teklife,15,1312,['footwork']
0XUnVZH89w9TtfZmaxnt6t,Stilett,22,649,"['swedish pop punk', 'swedish punk']"
5KaayuYfGzUkFP7PfrwVu9,MzVee,39,5894,"['azonto', 'azontobeats']"
0eVbdzTTWTCvJkwrER5veb,Dan Mayo,11,375,[]
6JNtfG8zqLa0I2cKnGl8OF,Karl-Heinz Steffens,18,108,[]
33H4iqgsqXDDWY6FC9NMLc,Nikes,12,59,[]
3cm6Zb6gWgbshGkhl1xHYd,Ebony,38,7825,"['afrobeats', 'azonto', 'highlife']"
6x42DjzrK28UZZzKsKGvVE,Wanja Wohoro,11,243,[]
2s3JWaZIUpZM3CfBWVk2oa,Gan HaPa’amon,7,116,[]
6j0IRu68bHhbBEHyeGER8b,Rhenish State Philharmonic Orchestra,8,70,[]
5whJkWAzwCYfeetVpUJKn7,DJ Manny,24,1593,"['bmore', 'footwork']"
2FzYw9fn2ZtQ7sZma5BxuB,Muthoni Drummer Queen,30,2297,['benga']
69bnISFWUBXKydoGSkshAq,Elway,30,4781,['orgcore']
3XnO697XIus1M0cMuxZjos,The Oak Ridge Boys,52,175499,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']"
1lSZs0Q7lOGujWeSizY37A,Daniel Raiskin,14,89,[]
7wMCA0Cx8O1adCSiTV1IMY,Sirr TMO,6,86,[]
3oqMNz2Z6IrQXes2MEA6sr,Mayonde,18,114,[]
6SSXfZGnJaNajWRPGHq4JL,Red City Radio,44,18925,"['melodic hardcore', 'ok indie', 'orgcore', 'skate punk']"
0fW7wYpfi0yzlc8JPP12jA,Kim Burrell,41,61052,['gospel']
5KijcmT4fU8uMsEqHjxNod,Jia Lu,11,3,[]
7B8bzfiNYRSCKXElRPtWiE,Relaxing Spa Music,54,25778,[]
0lN4VNRbAtvcJrvzlIxy1T,Zaki Ibrahim,21,1965,['canadian pop']
6zXHaJc2ZqAmSyxT606ccM,Swingin' Utters,43,22781,"['melodic hardcore', 'orgcore', 'power-pop punk', 'punk', 'ska punk', 'skate punk']"
3AAf9Z5K0A3TxtyF3yLG2O,Gustave Cloez,21,3,['historic orchestral performance']
5UACHHfrzqW1sP9gaD2eUa,Moon Vs Sun,27,463,[]
7npuozxRv4EJ3GnMNmtrwo,VIPP Code,43,781,[]
7dbe4S6XKgCPQrZ5YtWOyP,RodMac,36,692,[]
5VCHGQPCsOtYctYPCAiFcY,M.O.B,22,240,[]
33AGvI9rf3CpKfFS6Rt8Er,Hans Zender,18,278,"['21st century classical', 'contemporary classical', 'german contemporary classical']"
3HBxI0UXjcgqw1xcBEaHWf,Years,31,304,[]
5WRqgOVssGPVDA7ZIkIiGd,Salk,26,411,[]
02xYwCW4WypA3nRQv6qEcX,Devochka,47,30584,['brazilian electronica']
29l80PEg44YRkDbCK0U5OB,Richard Kiley,26,736,[]
7y5dcK3v0dVwTH9OTvrhwi,Ziya Tabassian,15,71,[]
66dO8EHFd4ZfjxdQC4VdAS,Thomas Troelsen,49,353,[]
4OrPjoAcGVTS6YpJ9Ea6hP,Homer,21,1,[]
6OTNukxejtXLfJutSwBbrn,Alex Senna,30,3457,['bassline']
6B8REPYOIhjaSXCmeIDnne,Fiona Ritchie,7,67,[]
1eTh9xZZfmBuobcE0oQFEK,Sary Hany,33,159,[]
36tYUHvwOqvoVtpDscFUHw,Chris James,46,846,[]
15UHShL0oNS8JNoavnMiyI,DJ Matheus Lazaretti,32,15393,['cedm']
0yDyB8Tj01aFD0TO3riF6D,Laren,14,50,[]
1SovpimyX6noSdwHMymCIA,Loke Nyberg,26,2816,[]
50kHo3Q3Rn1v441ISI00Rh,Simon Shaheen,26,2693,"['arab folk', 'oud', 'palestinian pop']"
5hVxp6djhY7Zw49jBRthul,Zucchi,44,3568,[]
1WlcGAUEsCmdO4D15TR6wv,Zuffo,36,3895,['brazilian electronica']
6JN4CYTlSpsK6riRCvieCU,Budaah,23,408,[]
3Z2T6mI5rrWuijYZkclFEN,Mpho Sebina,23,812,[]
3AVIO3yHsNILLpcw13gR3D,Dana Al Fardan,31,262,[]
5rCszlwaNGlrwYoVL5LF2G,SuperJam (BRA),29,701,[]
7ahEpNiwqIG5GJ3NkfHt1L,Joseph Feinstein,35,300,"['environmental', 'meditation']"
4V3924p8G4NV5WA3FIoTYe,Misternnous,19,22,[]
4tyWwKFEbho8Vh4qczqbIo,Amanda Black,27,2599,['south african pop']
5p1nVzZiGgR47VIZSR2ZCY,Qatar Philharmonic Orchestra,23,49,[]
2GviJIF5KQyHXXf9KNw47h,LIVIT,46,7764,['brazilian electronica']
0cXaSTZkPtEdKShc4HyYR7,Geminix,39,5726,[]
4xQHoEYyu3buhZr0qc7rDs,Pizzatto,20,10,[]
1ho07fAwkrMIMAJId6DbCG,Gemma Griffiths,26,320,['cape town indie']
0sXDVyl8fgBgut82TvaiIU,Rami Khalife,26,5,[]
3LQrUCTo8uQu3Kbpj0B2dZ,Earstrip,38,8898,['brazilian electronica']
49bNLy3c6nKsgFRg5ED51q,Eat Defeat,23,986,"['modern ska punk', 'uk pop punk']"
4vLa1FM36gam1btAKHhzL9,VOV,21,63,[]
2Ia4MJFaPbes3zNCsev6Ft,Nabila,25,768,[]
0lDvPDWbm44dl6M1oD9abA,Dr. Maged Sorour Takht Ensemble,15,19,[]
1GoCvVwfqLj1J5DdnVS3ZI,Vic Brow,47,3549,[]
7tWnzObEKAJDApTe0OKs7X,Wolf Culture,23,1257,['uk pop punk']
4NWK1Lp9NUDfJpAnSmAo4t,SPECT3R,42,905,[]
0rNTIEZKm4LYPn16AcpTaS,Lady Jay,12,219,[]
7aI0ucyufQFNHZvZ4Jd2u8,Souhail Kaspar,16,26,[]
2OGBSepKzSYMsmFJXCCAWy,Fernandez,17,18,[]
3U5EvM9chOEW6vPsw5WM2A,Chris Wollard & The Ship Thieves,30,6005,['orgcore']
5WXUWosfnv0ooHM6PNs1oK,CAJUN,24,306,[]
4zGBj9dI63YIWmZkPl3o7V,DJ Rashad,35,17981,"['bass music', 'fluxwork', 'footwork', 'future garage', 'ghettotech']"
3Br8ViqqEk8savmROcxWtp,Jorge Pardo,36,7750,"['flamenco', 'flamenco guitar', 'rumba', 'spanish jazz']"
5pJV7GdYrjU3zQpxc24kN7,Chiara Galiazzo,41,47834,"['eurovision', 'italian arena pop']"
6DcdhH46Toay7xuWck4jQW,Michael Tait,35,542,[]
6VNANa1FZacctfLAgRiPR6,Luckas,18,1002,[]
0ZGOz1bQgvsT4KSzHB1dg9,DJ Spinn,28,4484,"['footwork', 'ghettotech']"
7mefbdlQXxJVKgEbfAeKjL,Helium,22,6542,['boston rock']
7DpEYSRoBI7nvIQmiJmjmk,American Television,8,125,[]
6xShY4pstJdzVCrWyeqbCL,Peter Furler,37,9413,['ccm']
5lzqFxifzjxYHGJxuwQqtR,Francesco Gabbani,48,248106,"['italian arena pop', 'italian pop']"
0wJyMhSanZRw2cEA6cx503,Jana Rush,15,713,"['electra', 'footwork']"
0YinUQ50QDB7ZxSCLyQ40k,Mustard,79,349636,"['cali rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
0JXhTf06X2O5Bwj9lJKMKd,Lost In Society,17,938,[]
3S3RhUw3QMiUp64onIBbVn,Rufus Brand,11,4,[]
1c0wBsDBu0NqpvxBqjYjZS,Al Bano And Romina Power,48,22182,['classic italian pop']
3vegyEQchbdDBlDCdTsDUo,Malou Mørkeberg,5,38,[]
11dkvirvWFnfNUsaGVvObg,Jards Macalé,46,24061,"['baile pop', 'bossa nova', 'brazilian indie', 'choro', 'forro', 'mpb', 'samba', 'velha guarda']"
6MBlO0toUKQKFi5g0z4u3O,The Longshot,41,31173,[]
5Q1ldmPI95BBLkF8RyPIHF,Heinz Winckler,25,5461,['afrikaans']
1ZMCOQhfU6y2jzMHXooyKi,Hunter Kennedy,16,21,[]
3WbV0kiFoU7G5uLkAdV1YA,DJ Chap,7,54,[]
09QoQi6E7GP5AePICzRcZe,Chule Von Wernich,49,21508,['cumbia pop']
1pBEaYfTTfR9UuYUyPO6JK,Almarie,17,9,[]
2CI6I4Ih3iCmqDCYUPKPLl,Cristian Mangano,17,20,[]
2c2ibERmshNT2uvFBiRDWD,Bobby Van Jaarsveld,21,17536,['afrikaans']
678aHai0twQ5ZJcqO1KYWl,RP Boo,26,4744,"['bass music', 'fluxwork', 'footwork', 'ghettotech']"
59151Fx2qChjbVKmlWcWJb,Pal Bailador,33,3937,[]
1x6N4tQft8TwRuhOfRUgWC,Karen Zoid,36,24042,"['african rock', 'afrikaans', 'south african pop']"
0zH9gE26V3al5FwoPFM0o5,Elvis se Seun,23,3355,['afrikaans']
7dtmhKnycd3REPNNixXGHO,Juanita du Plessis,35,26352,"['african rock', 'afrikaans', 'south african pop']"
0KyFKunOclAI5jah1T55lh,Traxman,20,3395,['footwork']
57LKawbl0pHpkrNfosEgFG,Chesterzeta,31,80,[]
3GsEM7KApCMtRdlUrj1V41,Franja Du Plessis,24,6573,[]
4INPDZ7XS2f8jsp7CMM6WW,Jan Blohm,30,9996,"['african rock', 'afrikaans', 'south african pop']"
6YvjlSVLWjXqSvATafQkSK,Kyler England,47,3341,[]
40VHJIhcpp7hQh4a2fGo4W,Lefty,36,1544,[]
7lDhdRdV3e2zZ9MAEg8kbp,Modo Avión,34,738,['cumbia pop']
7dPungKhZV77MeaGRZwTNR,Almero,20,504,[]
3KewOYoXK91jUN9arpdX93,Joe Foster,19,1480,['electroacoustic improvisation']
53UXMZxwzQyV4j7tZaVF58,Sandro Silva,53,57880,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'sky room']"
2P1OqKNHmAOg9RfAufNNkR,Slick Shoota,12,1007,"['footwork', 'vapor house']"
2mmVmtJNyml9x36wM2Br3D,Nicki Luis,31,22,[]
2iYdMAkvSwwuG9uHbSnPyN,Cordelia,17,289,[]
5VNryxLc4gyz9gqIHWkOg6,Pierre Greeff,18,18,[]
5SnaL8SsjGMHQNyqpa8Zos,2AM,36,85572,"['k-pop', 'korean pop']"
2d51ltzSq7hB3viB1DTBEn,STAY-HiGH,8,836,[]
4dOtX7sKkyguhRj1Gkvvl7,Keelan Donovan,38,1862,[]
14yLuCwlBqteUdBqx9soJV,SE7EN,37,86721,['k-pop']
7zug34wHklQjAqvDHAhqJ3,¡Oye Frank! Sonata Latina Tribute Orchestra,33,1975,[]
14f1WN9TUDVBK4sHUStmLG,MBLAQ,42,128842,"['dance pop', 'k-pop', 'korean pop']"
6so1AgXg57ZYwyhe9dhhYS,DJ Tre,10,418,['footwork']
0bmSH3V2XM6zNVDfmTwwJI,Solo Soul,43,697,['venezuelan hip hop']
2DY8RH7x4uJobP18XROilY,Johnny Lau,32,2568,[]
0ACnMcsscO3cO1BA2sK649,Coco Cabanillas,19,1,[]
0DPtkH76PvvKbBO1GYrLYp,Sam Lewis,30,3119,['deep new americana']
7p0BlEIc8u88hMrzTfWQhi,Mozambo,43,3418,[]
6KDozt8X774pjyp1oVMsmz,Atrás Hay Truenos,21,3675,['argentine indie']
7xOKlpKHj8SkUgiVFA2LX7,Glorietta,36,3493,"['deep new americana', 'new americana']"
0J3UwG4DrnVhvacV9lvEUl,Franco Alcázar,19,0,[]
4aaVAUgIqZTLyNKKbaQ4kF,Escobars,23,46,[]
6CZN3MHeeEXh5PxKZivIa8,Cola Boyy,38,2078,[]
4huvKifPLINVbmgapu0Rbh,Manc Le Blanc,7,27,[]
6IiZemRMna678qNhiRkYI5,Bedouine,48,19851,"['folk-pop', 'indie folk']"
626PNFpj7VtxuYllBq7Ju1,Dan Bettridge,26,909,['welsh indie']
6NRsAnS20C7M35FsA49B5b,Mayhem,38,1346,[]
58UpHBCQ1Jj67DJsR7Qyqg,Uppermost,48,45590,"['complextro', 'electro house']"
53A9fPs2KKsUCuyrhUq7OR,Bolero de Fuego,6,93,[]
2sDEJu2GS3AKx2RtMr9l2m,Slim Prince,31,335,[]
13zLG8IHxqnaG2ijVbj6MT,Björn Dixgård,33,457,[]
2Kb4gv8jSstDI7ygRhenuC,"Spa, Relaxation and Dreams",44,5223,['sleep']
4Y4iQxPJ1BV03LEkW3vrTS,Alem,17,389,[]
1IiTy72Esd2mIfGuvsvdQB,Ay Em,61,13387,['uk hip hop']
35OXrf6NxkGaTWAH9K7oxM,EazyMan,16,155,[]
06PlqQjyGu7WLSUAhS8MaG,Jack Souza,34,169,[]
6iXkYoGPVt29DWdlnDJfHi,Rain Sounds & Nature Sounds,49,805,[]
6AO5fD13eYKaGvContEuB3,Tobi Taiwo,9,28,[]
16iNe7Uf2hU2SooL1SNkBw,Carl Smallz,19,23,[]
3idAbX2NwZXM12WA9fos2i,fixa,16,5,[]
7uR4XjBAQfDQKO7QtFjkSC,Quentin Gas & Los Zíngaros,25,1323,"['spanish noise pop', 'spanish psychedelic rock']"
4OyEHsIMIJxInFSB8L4qI5,Rain Sounds & White Noise,61,3837,"['environmental', 'sleep']"
68NqXq40RewgRiTg1S6sIh,mlllar,8,10,[]
5M20QDcoBVqnHGKh00emFG,Jay Rico,10,546,[]
2LuUALONla8DJRSCiGONBp,Diggy,42,80664,"['alternative r&b', 'deep pop r&b']"
19jTCHKtr9aWWU6q7eQV1g,Loathsome Faith,4,219,['metal colombiano']
7si2hPcnjzQsHJHIa8pNqy,Marina Diniz,40,7410,[]
5DLTBcpdWQsAPeN1t8PZv9,Siena Liggins,23,520,['detroit indie']
1ZUpQr4VSnnP86WbaRRMpd,Jay Pryor,59,5007,"['deep groove house', 'house', 'pop edm']"
0rDKqHGVAr2uveD7FEyVCE,Confz,20,199,[]
7kcmYhdIFJO1erWuDVUFLX,Manniax,4,129,[]
72XnsYHA4CqnCdJ4QGG3Hd,CIC,31,4647,[]
00MOz5pIGnwItNI7ZYE4Sb,Jake Frost,18,634,[]
2tujJgEWPfR8gdqVw183dT,Jupiter & Okwess,25,4692,[]
6kegtQ7GumpRX7DmmyPC4P,Fonzie,22,247,[]
03lPYuQmwUUUtR1dNLjgoc,Mark Ralph,35,45,[]
6ltQmR519qfdWeirSIzCV8,FHAT,32,672,[]
0LBL6GGrcwn6IkeLgpK3x0,Implosion Brain,3,199,['metal colombiano']
5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,54,35419,"['big room', 'progressive electro house']"
4cBjJBPtvetlysjjojDLUA,Los Toros Band,47,64402,"['latin', 'merengue', 'salsa', 'tropical']"
6Zwiy4J7B6JIcVSeB87riG,DANNE,47,11659,['brazilian electronica']
5cEucK6zCdSeFyB5899bKC,gracie,25,610,['korean r&b']
4391zvuuIvVziLtsvq13Cu,Fernando Villalona,44,59092,"['dominican pop', 'latin', 'merengue', 'merengue tipico', 'salsa', 'tropical']"
0jVvkFPa6YbFXQ3Qmhita0,SHINHWA,48,132038,"['k-pop', 'korean pop']"
6OOka0DmC4TTpNa1YRHbLi,Coco Band,24,1398,[]
2cirWpidhlT0b8nYoQ08ao,Brazyleros,23,52,[]
5IphjHq07j65nO3Pl2YOWe,SUNNY,27,2335,[]
2iG0HNCECG2DxXxSUcMhEX,Naxxos,44,10433,['tropical house']
7aZ221EQfonNG2lO9Hh192,KARA,49,214896,"['dance pop', 'k-pop']"
2MTOpBq2LNxvb0BvUJ3boi,Pochy,24,23,[]
4w0JsLsEbmZkgTmkCCWcRD,Pump Gorilla,34,1191,[]
0B3I6YgdnfXehUCpsO6oB8,HYOYEON,38,76413,['k-pop']
3tfC4he1YRvpkYhQHIaikr,Heartsick,24,604,[]
6rmMpoeu2SIV4OLURCOn2e,SS501,40,52460,['k-pop']
3tuushgEVJSXAkxR4ZxOhJ,Milly Quezada,45,54504,"['dominican pop', 'latin', 'merengue', 'salsa', 'tropical']"
0aOIluXr131XqrXFwFCFGT,Sevek,30,532,[]
29IrXhto3nweZONaycq7YQ,Marieke Blankenstijn,18,11,[]
2wzc9c6rclNEtMBAkg3FEN,King Shelter,31,2998,['indie rockism']
4FjoOJAndC0s9ZJUo6VGc5,Lee Hyori,32,23469,[]
4t3f83NToa0slFulB1jUvG,KROWNS,31,534,[]
6E8Q1YsTpxUATF2aDYZXqv,Tiago Buri,20,231,[]
2TFub272bp92WdBooNcYC6,Bournemouth Symphony Orchestra/Paavo Berglund,20,14,[]
6d45ZKjCEhvAXmnIAzKkQ8,Carry The Crown,38,1162,['gymcore']
2uWcrwgWmZcQc3IPBs3tfU,Apink,63,470662,"['dance pop', 'k-pop', 'korean pop']"
4IJtotrZDp8wBzmfinar49,Lil Willy 666,29,815,[]
1a6cP3QkHCx4CWLafKa1H0,Hunters,17,30,[]
0z1Xm1EDwfBTBpsMQlBFOD,Bernard Labadie,33,328,[]
74GAIbV9WqMEciQF9kgZYj,Enrico Ruggeri,41,31796,"['classic italian pop', 'italian pop']"
6Jpc1m4U7kxHlzn8hkB85C,Funky 4+1,26,3548,[]
2pPoEW4Ch9LsTTJzdKNWth,The Helsinki Strings,28,290,['chamber orchestra']
7I1zwiChybMFONtR1sMFMF,Elias,24,1420,[]
3bnPBquC93vbHmamojAf59,Angelus Apatrida,31,18390,"['latin metal', 'spanish metal', 'speed metal', 'thrash metal']"
33xY3kRRRiPLsDjnfE3Lpw,Spoonie Gee,26,6278,"['electro', 'old school hip hop']"
4eSMsVzRJHhN1aq0IvZcyn,Gigi D'Alessio,54,123008,"['canzone napoletana', 'classic italian pop', 'italian arena pop', 'italian pop']"
5dOMtTCO7QNw52OIcpGjKw,Géza Szilvay,23,5,[]
3x5sJ9JxTC4kxkcgNdRCvY,Nia Jax,0,4,[]
4tXPSo0qk91VMP3wFxL0Fo,Lee Ranaldo,28,14029,[]
2XH1sDAtO4ZqslKGfQynr3,Rammellzee,20,338,[]
6hWRjQzM6AmSPqXd7eM2I2,Down By Law,33,10195,"['melodic hardcore', 'punk', 'skate punk']"
3XHSTHtChESFEiOw1LqKuM,Andrew Parrott,38,1079,['historically informed performance']
6TgWMXdgudjAaxY5O2PW5v,Sasha Banks,0,2,[]
4ItRDIouodpnW6nm4TYDk1,Suffocation,40,81228,"['brutal death metal', 'death metal', 'deathgrind', 'goregrind', 'groove metal', 'technical death metal']"
4dBOV77d0Fy9KcTZkieXcu,Whodini,42,94918,"['east coast hip hop', 'electro', 'funk', 'gangster rap', 'hip hop', 'hip house', 'new jack swing', 'old school hip hop', 'quiet storm', 'rap']"
1cSpfa4Un4NCOzeOKgGtG9,MxPx,51,117464,"['christian punk', 'emo', 'pop punk', 'punk', 'skate punk']"
7oRn2Jv3j0f23EjcSSCR9W,Philippe Jordan,32,361,['orchestral performance']
4h3PP4OIhTaSzR1Ymor5Xo,Charlotte,9,26,[]
6Tmfi6Fhytv984Pse3XkBw,Hypoxia,1,120,[]
3C4MmUJYQN9svNdedAR2BK,Lisa Gerrard,65,80292,"['bow pop', 'ethereal wave', 'neoclassical', 'oceania soundtrack']"
4CenwegWYcU6hqBZ4meSia,The Slow Death,21,1379,['orgcore']
2XVw29JYdo8C5MfteMnCqL,Remo Giazotto,39,659,[]
3qJtfqlawHGn8od3Z7NFqP,Aquilani A.,42,72,[]
7eKrWT1MKG26WndNompzIx,Vobiscum Lucipher,0,62,['colombian black metal']
0CoOM0ifGVtT9OSDkyZshm,Nora Kroll-Rosenbaum,8,22,[]
52gm2MBp7zV1DPaAtG17WM,Nerdlinger,17,728,[]
7kOmn7bXQfCMkPzq3ATXa4,I Solisti Veneti,35,324,"['chamber orchestra', 'classical performance']"
2Q7YziCeQ5RVhVeeMF4YbU,Sharon Farber,13,77,['israeli classical']
39DUP5bSDDf54XY8cqIuCp,Distracción,4,112,['colombian hardcore']
3HhAT8exMwAyeAB8rdOkw2,Kathryn Bostic,7,75,[]
7o6M2SSVoRJFoCeQeTakNQ,Laudo Liebenberg,20,28,[]
1EIuaIbA8xFWbnw51hypFa,Taeguk Mun,29,22,[]
3SFOOcqPI1DQHCdh4mOPlD,Laura Rossi,11,92,['british soundtrack']
58mODj48X3NAj3yPwbpZfS,Tears of Misery,4,317,['metal colombiano']
4vyEAtQ7gxEF2nmRN74Fc2,Leah Curtis,7,46,['oceania soundtrack']
1AUYjVNNS9NRuu6wHeXSqg,Gian Groen,20,208,['afrikaans']
6vjYF7rDvsWBtHnPgBmJvs,Robyn Sherwell,38,9513,['channel islands indie']
6xA7PXadQA9wqRfcs8S5cy,Shirley Walker,28,4720,"['classic soundtrack', 'scorecore', 'soundtrack']"
4SlusIRNswGYkTjhflokfX,La Makina,43,56297,"['latin', 'merengue', 'tropical']"
4aemlCxfmvFjJa8YKvaiJI,CFO$,60,38756,['wrestling']
21KKtNMaGUxxnFOs3oCx1z,Blindelings,8,9,[]
0kBHkziT1rQpUBWW08p2dN,Jake McMullen,34,4842,[]
29bYY1WyOuJ3Z2jxYhT7kM,Yahoo,39,23413,['rock nacional brasileiro']
2uYEU8bUQQ77Bk9HJJwxqx,Rubby Pérez,36,28506,"['dominican pop', 'merengue', 'merengue tipico', 'tropical']"
1uGs9pU0lTihcsu35ejvSS,Shadows of The Sun,32,2573,[]
